Year,Site,Date,Jdate,Species,Species_count,Species_presence
2012,colv,1-Jun-12,153,Red_Phalarope,2,1
2012,colv,1-Jun-12,153,Red_necked_Phalarope,26,1
2012,colv,1-Jun-12,153,Red_throated_Loon,3,1
2012,colv,1-Jun-12,153,Rock_Ptarmigan,13,1
2012,colv,1-Jun-12,153,Ruddy_Turnstone,10,1
2012,colv,1-Jun-12,153,Sabines_Gull,16,1
2012,colv,1-Jun-12,153,Savannah_Sparrow,5,1
2012,colv,1-Jun-12,153,Semipalmated_Sandpiper,70,1
2012,colv,1-Jun-12,153,Short_eared_Owl,2,1
2012,colv,1-Jun-12,153,Snow_Bunting,1,1
2012,colv,1-Jun-12,153,Snow_Goose,320,1
2012,colv,1-Jun-12,153,Snowy_Owl,5,1
2012,colv,1-Jun-12,153,Spectacled_Eider,2,1
2012,colv,1-Jun-12,153,Stilt_Sandpiper,1,1
2012,colv,1-Jun-12,153,Tundra_Swan,8,1
2012,colv,1-Jun-12,153,Willow_Ptarmigan,14,1
2012,colv,1-Jun-12,153,Yellow_billed_Loon,1,1
2012,colv,2-Jun-12,154,American_Golden_Plover,3,1
2012,colv,2-Jun-12,154,American_Wigeon,9,1
2012,colv,2-Jun-12,154,Arctic_Ground_Squirrel,30,1
2012,colv,2-Jun-12,154,Arctic_Tern,23,1
2012,colv,2-Jun-12,154,Black_bellied_Plover,8,1
2012,colv,2-Jun-12,154,Brant,270,1
2012,colv,2-Jun-12,154,Cackling_Goose,2,1
2012,colv,2-Jun-12,154,Common_Raven,1,1
2012,colv,2-Jun-12,154,Common_Redpoll,2,1
2012,colv,2-Jun-12,154,Dunlin,30,1
2012,colv,2-Jun-12,154,Glaucous_Gull,27,1
2012,colv,2-Jun-12,154,Greater_Scaup,18,1
2012,colv,2-Jun-12,154,Greater_White_fronted_Goose,150,1
2012,colv,2-Jun-12,154,Green_winged_Teal,3,1
2012,colv,2-Jun-12,154,King_Eider,25,1
2012,colv,2-Jun-12,154,Lapland_Longspur,40,1
2012,colv,2-Jun-12,154,Long_billed_Dowitcher,1,1
2012,colv,2-Jun-12,154,Long_tailed_Duck,70,1
2012,colv,2-Jun-12,154,Long_tailed_Jaeger,6,1
2012,colv,2-Jun-12,154,Mallard,6,1
2012,colv,2-Jun-12,154,Northern_Pintail,75,1
2012,colv,2-Jun-12,154,Northern_Shoveler,2,1
2012,colv,2-Jun-12,154,Pacific_Loon,1,1
2012,colv,2-Jun-12,154,Parasitic_Jaeger,7,1
2012,colv,2-Jun-12,154,Pectoral_Sandpiper,52,1
2012,colv,2-Jun-12,154,Pomarine_Jaeger,10,1
2012,colv,2-Jun-12,154,Red_Fox,1,1
2012,colv,2-Jun-12,154,Red_Phalarope,10,1
2012,colv,2-Jun-12,154,Red_necked_Phalarope,20,1
2012,colv,2-Jun-12,154,Red_throated_Loon,3,1
2012,colv,2-Jun-12,154,Rock_Ptarmigan,10,1
2012,colv,2-Jun-12,154,Ruddy_Turnstone,10,1
2012,colv,2-Jun-12,154,Sabines_Gull,18,1
2012,colv,2-Jun-12,154,Sandhill_Crane,1,1
2012,colv,2-Jun-12,154,Savannah_Sparrow,5,1
2012,colv,2-Jun-12,154,Semipalmated_Plover,2,1
2012,colv,2-Jun-12,154,Semipalmated_Sandpiper,55,1
2012,colv,2-Jun-12,154,Snow_Bunting,1,1
2012,colv,2-Jun-12,154,Snow_Goose,90,1
2012,colv,2-Jun-12,154,Snowy_Owl,4,1
2012,colv,2-Jun-12,154,Spectacled_Eider,4,1
2012,colv,2-Jun-12,154,Stilt_Sandpiper,4,1
2012,colv,2-Jun-12,154,Tundra_Swan,8,1
2012,colv,2-Jun-12,154,Tundra_Vole,1,1
2012,colv,2-Jun-12,154,Willow_Ptarmigan,13,1
2012,colv,3-Jun-12,155,American_Golden_Plover,6,1
2012,colv,3-Jun-12,155,American_Wigeon,10,1
2012,colv,3-Jun-12,155,Arctic_Ground_Squirrel,34,1
2012,colv,3-Jun-12,155,Arctic_Tern,10,1
2012,colv,3-Jun-12,155,Bar_tailed_Godwit,2,1
2012,colv,3-Jun-12,155,Black_bellied_Plover,10,1
2012,colv,3-Jun-12,155,Brant,120,1
2012,colv,3-Jun-12,155,Brown_Lemming,3,1
2012,colv,3-Jun-12,155,Buff_breasted_Sandpiper,1,1
2012,colv,3-Jun-12,155,Cackling_Goose,3,1
2012,colv,3-Jun-12,155,Common_Eider,3,1
2012,colv,3-Jun-12,155,Dunlin,18,1
2012,colv,3-Jun-12,155,Eastern_Yellow_Wagtail,2,1
2012,colv,3-Jun-12,155,Glaucous_Gull,31,1
2012,colv,3-Jun-12,155,Greater_Scaup,14,1
2012,colv,3-Jun-12,155,Greater_White_fronted_Goose,150,1
2012,colv,3-Jun-12,155,Hoary_Redpoll,3,1
2012,colv,3-Jun-12,155,Hooded_Merganser,3,1
2012,colv,3-Jun-12,155,King_Eider,29,1
2012,colv,3-Jun-12,155,Lapland_Longspur,45,1
2012,colv,3-Jun-12,155,Long_billed_Dowitcher,3,1
2012,colv,3-Jun-12,155,Long_tailed_Duck,55,1
2012,colv,3-Jun-12,155,Long_tailed_Jaeger,4,1
2012,colv,3-Jun-12,155,Mallard,14,1
2012,colv,3-Jun-12,155,Northern_Pintail,65,1
2012,colv,3-Jun-12,155,Parasitic_Jaeger,3,1
2012,colv,3-Jun-12,155,Pectoral_Sandpiper,48,1
2012,colv,3-Jun-12,155,Pomarine_Jaeger,9,1
2012,colv,3-Jun-12,155,Red_Fox,1,1
2012,colv,3-Jun-12,155,Red_Phalarope,14,1
2012,colv,3-Jun-12,155,Red_necked_Phalarope,18,1
2012,colv,3-Jun-12,155,Red_throated_Loon,5,1
2012,colv,3-Jun-12,155,Rock_Ptarmigan,11,1
2012,colv,3-Jun-12,155,Ruddy_Turnstone,14,1
2012,colv,3-Jun-12,155,Sabines_Gull,11,1
2012,colv,3-Jun-12,155,Sandhill_Crane,1,1
2012,colv,3-Jun-12,155,Savannah_Sparrow,5,1
2012,colv,3-Jun-12,155,Semipalmated_Plover,1,1
2012,colv,3-Jun-12,155,Semipalmated_Sandpiper,64,1
2012,colv,3-Jun-12,155,Short_eared_Owl,1,1
2012,colv,3-Jun-12,155,Snow_Bunting,1,1
2012,colv,3-Jun-12,155,Snow_Goose,210,1
2012,colv,3-Jun-12,155,Snowy_Owl,5,1
2012,colv,3-Jun-12,155,Spectacled_Eider,4,1
2012,colv,3-Jun-12,155,Stilt_Sandpiper,2,1
2012,colv,3-Jun-12,155,Tundra_Swan,14,1
2012,colv,3-Jun-12,155,Willow_Ptarmigan,16,1
2012,colv,4-Jun-12,156,American_Golden_Plover,4,1
2012,colv,4-Jun-12,156,American_Wigeon,2,1
2012,colv,4-Jun-12,156,Arctic_Ground_Squirrel,28,1
2012,colv,4-Jun-12,156,Arctic_Tern,6,1
2012,colv,4-Jun-12,156,Bar_tailed_Godwit,3,1
2012,colv,4-Jun-12,156,Black_bellied_Plover,8,1
2012,colv,4-Jun-12,156,Brant,100,1
2012,colv,4-Jun-12,156,Common_Raven,1,1
2012,colv,4-Jun-12,156,Dunlin,17,1
2012,colv,4-Jun-12,156,Eastern_Yellow_Wagtail,1,1
2012,colv,4-Jun-12,156,Glaucous_Gull,16,1
2012,colv,4-Jun-12,156,Greater_Scaup,5,1
2012,colv,4-Jun-12,156,Greater_White_fronted_Goose,75,1
2012,colv,4-Jun-12,156,Hoary_Redpoll,3,1
2012,colv,4-Jun-12,156,Hooded_Merganser,3,1
2012,colv,4-Jun-12,156,King_Eider,24,1
2012,colv,4-Jun-12,156,Lapland_Longspur,44,1
2012,colv,4-Jun-12,156,Long_billed_Dowitcher,3,1
2012,colv,4-Jun-12,156,Long_tailed_Duck,22,1
2012,colv,4-Jun-12,156,Long_tailed_Jaeger,5,1
2012,colv,4-Jun-12,156,Northern_Pintail,23,1
2012,colv,4-Jun-12,156,Northern_Shoveler,4,1
2012,colv,4-Jun-12,156,Pacific_Loon,3,1
2012,colv,4-Jun-12,156,Parasitic_Jaeger,3,1
2012,colv,4-Jun-12,156,Pectoral_Sandpiper,28,1
2012,colv,4-Jun-12,156,Pomarine_Jaeger,3,1
2012,colv,4-Jun-12,156,Red_Phalarope,9,1
2012,colv,4-Jun-12,156,Red_necked_Phalarope,14,1
2012,colv,4-Jun-12,156,Red_throated_Loon,6,1
2012,colv,4-Jun-12,156,Rock_Ptarmigan,5,1
2012,colv,4-Jun-12,156,Ruddy_Turnstone,10,1
2012,colv,4-Jun-12,156,Sabines_Gull,6,1
2012,colv,4-Jun-12,156,Savannah_Sparrow,5,1
2012,colv,4-Jun-12,156,Semipalmated_Sandpiper,52,1
2012,colv,4-Jun-12,156,Short_eared_Owl,1,1
2012,colv,4-Jun-12,156,Snow_Goose,107,1
2012,colv,4-Jun-12,156,Snowy_Owl,4,1
2012,colv,4-Jun-12,156,Spectacled_Eider,4,1
2012,colv,4-Jun-12,156,Stilt_Sandpiper,2,1
2012,colv,4-Jun-12,156,Tundra_Swan,7,1
2012,colv,4-Jun-12,156,Tundra_Vole,1,1
2012,colv,4-Jun-12,156,Willow_Ptarmigan,10,1
2012,colv,4-Jun-12,156,Yellow_billed_Loon,1,1
2012,colv,5-Jun-12,157,American_Golden_Plover,4,1
2012,colv,5-Jun-12,157,Arctic_Ground_Squirrel,24,1
2012,colv,5-Jun-12,157,Arctic_Tern,12,1
2012,colv,5-Jun-12,157,Bar_tailed_Godwit,4,1
2012,colv,5-Jun-12,157,Black_bellied_Plover,10,1
2012,colv,5-Jun-12,157,Brant,102,1
2012,colv,5-Jun-12,157,Brown_Lemming,1,1
2012,colv,5-Jun-12,157,Cackling_Goose,2,1
2012,colv,5-Jun-12,157,Common_Raven,2,1
2012,colv,5-Jun-12,157,Dunlin,16,1
2012,colv,5-Jun-12,157,Glaucous_Gull,58,1
2012,colv,5-Jun-12,157,Greater_Scaup,11,1
2012,colv,5-Jun-12,157,Greater_White_fronted_Goose,90,1
2012,colv,5-Jun-12,157,Green_winged_Teal,2,1
2012,colv,5-Jun-12,157,King_Eider,8,1
2012,colv,5-Jun-12,157,Lapland_Longspur,30,1
2012,colv,5-Jun-12,157,Long_billed_Dowitcher,1,1
2012,colv,5-Jun-12,157,Long_tailed_Duck,30,1
2012,colv,5-Jun-12,157,Long_tailed_Jaeger,4,1
2012,colv,5-Jun-12,157,Northern_Pintail,55,1
2012,colv,5-Jun-12,157,Northern_Shoveler,14,1
2012,colv,5-Jun-12,157,Pacific_Loon,13,1
2012,colv,5-Jun-12,157,Parasitic_Jaeger,3,1
2012,colv,5-Jun-12,157,Pectoral_Sandpiper,25,1
2012,colv,5-Jun-12,157,Pomarine_Jaeger,7,1
2012,colv,5-Jun-12,157,Red_Phalarope,16,1
2012,colv,5-Jun-12,157,Red_necked_Phalarope,19,1
2012,colv,5-Jun-12,157,Red_throated_Loon,9,1
2012,colv,5-Jun-12,157,Rock_Ptarmigan,14,1
2012,colv,5-Jun-12,157,Ruddy_Turnstone,8,1
2012,colv,5-Jun-12,157,Sabines_Gull,6,1
2012,colv,5-Jun-12,157,Sandhill_Crane,1,1
2012,colv,5-Jun-12,157,Savannah_Sparrow,7,1
2012,colv,5-Jun-12,157,Semipalmated_Sandpiper,63,1
2012,colv,5-Jun-12,157,Snow_Bunting,1,1
2012,colv,5-Jun-12,157,Snow_Goose,260,1
2012,colv,5-Jun-12,157,Snowy_Owl,4,1
2012,colv,5-Jun-12,157,Spectacled_Eider,4,1
2012,colv,5-Jun-12,157,Stilt_Sandpiper,1,1
2012,colv,5-Jun-12,157,Tundra_Swan,14,1
2012,colv,5-Jun-12,157,Willow_Ptarmigan,12,1
2012,colv,5-Jun-12,157,Yellow_billed_Loon,2,1
2012,colv,6-Jun-12,158,American_Golden_Plover,4,1
2012,colv,6-Jun-12,158,Arctic_Ground_Squirrel,16,1
2012,colv,6-Jun-12,158,Arctic_Tern,12,1
2012,colv,6-Jun-12,158,Bar_tailed_Godwit,3,1
2012,colv,6-Jun-12,158,Black_bellied_Plover,9,1
2012,colv,6-Jun-12,158,Brant,70,1
2012,colv,6-Jun-12,158,Brown_Bear,3,1
2012,colv,6-Jun-12,158,Buff_breasted_Sandpiper,2,1
2012,colv,6-Jun-12,158,Cackling_Goose,2,1
2012,colv,6-Jun-12,158,Dunlin,13,1
2012,colv,6-Jun-12,158,Glaucous_Gull,38,1
2012,colv,6-Jun-12,158,Greater_Scaup,26,1
2012,colv,6-Jun-12,158,Greater_White_fronted_Goose,115,1
2012,colv,6-Jun-12,158,Collared_Lemming,1,1
2012,colv,6-Jun-12,158,King_Eider,2,1
2012,colv,6-Jun-12,158,Lapland_Longspur,57,1
2012,colv,6-Jun-12,158,Long_tailed_Duck,35,1
2012,colv,6-Jun-12,158,Long_tailed_Jaeger,6,1
2012,colv,6-Jun-12,158,Northern_Pintail,25,1
2012,colv,6-Jun-12,158,Northern_Shoveler,2,1
2012,colv,6-Jun-12,158,Pacific_Loon,7,1
2012,colv,6-Jun-12,158,Parasitic_Jaeger,4,1
2012,colv,6-Jun-12,158,Pectoral_Sandpiper,18,1
2012,colv,6-Jun-12,158,Pomarine_Jaeger,3,1
2012,colv,6-Jun-12,158,Red_Phalarope,17,1
2012,colv,6-Jun-12,158,Red_necked_Phalarope,11,1
2012,colv,6-Jun-12,158,Red_throated_Loon,9,1
2012,colv,6-Jun-12,158,Rock_Ptarmigan,13,1
2012,colv,6-Jun-12,158,Ruddy_Turnstone,13,1
2012,colv,6-Jun-12,158,Sabines_Gull,13,1
2012,colv,6-Jun-12,158,Sandhill_Crane,1,1
2012,colv,6-Jun-12,158,Savannah_Sparrow,7,1
2012,colv,6-Jun-12,158,Semipalmated_Sandpiper,60,1
2012,colv,6-Jun-12,158,Snow_Bunting,2,1
2012,colv,6-Jun-12,158,Snow_Goose,22,1
2012,colv,6-Jun-12,158,Snowy_Owl,4,1
2012,colv,6-Jun-12,158,Stilt_Sandpiper,2,1
2012,colv,6-Jun-12,158,Tundra_Swan,12,1
2012,colv,6-Jun-12,158,Willow_Ptarmigan,14,1
2012,colv,6-Jun-12,158,Yellow_billed_Loon,1,1
2012,colv,7-Jun-12,159,American_Golden_Plover,4,1
2012,colv,7-Jun-12,159,American_Wigeon,2,1
2012,colv,7-Jun-12,159,Arctic_Ground_Squirrel,22,1
2012,colv,7-Jun-12,159,Arctic_Tern,10,1
2012,colv,7-Jun-12,159,Bar_tailed_Godwit,2,1
2012,colv,7-Jun-12,159,Black_bellied_Plover,6,1
2012,colv,7-Jun-12,159,Brant,71,1
2012,colv,7-Jun-12,159,Brown_Lemming,1,1
2012,colv,7-Jun-12,159,Buff_breasted_Sandpiper,3,1
2012,colv,7-Jun-12,159,Cackling_Goose,2,1
2012,colv,7-Jun-12,159,Common_Raven,1,1
2012,colv,7-Jun-12,159,Dunlin,10,1
2012,colv,7-Jun-12,159,Glaucous_Gull,32,1
2012,colv,7-Jun-12,159,Greater_Scaup,12,1
2012,colv,7-Jun-12,159,Greater_White_fronted_Goose,135,1
2012,colv,7-Jun-12,159,Collared_Lemming,4,1
2012,colv,7-Jun-12,159,King_Eider,30,1
2012,colv,7-Jun-12,159,Lapland_Longspur,44,1
2012,colv,7-Jun-12,159,Long_billed_Dowitcher,3,1
2012,colv,7-Jun-12,159,Long_tailed_Duck,28,1
2012,colv,7-Jun-12,159,Long_tailed_Jaeger,8,1
2012,colv,7-Jun-12,159,Mallard,1,1
2012,colv,7-Jun-12,159,Northern_Pintail,30,1
2012,colv,7-Jun-12,159,Pacific_Loon,8,1
2012,colv,7-Jun-12,159,Parasitic_Jaeger,6,1
2012,colv,7-Jun-12,159,Pectoral_Sandpiper,23,1
2012,colv,7-Jun-12,159,Pomarine_Jaeger,2,1
2012,colv,7-Jun-12,159,Red_Phalarope,15,1
2012,colv,7-Jun-12,159,Red_necked_Phalarope,15,1
2012,colv,7-Jun-12,159,Red_throated_Loon,2,1
2012,colv,7-Jun-12,159,Rock_Ptarmigan,10,1
2012,colv,7-Jun-12,159,Ruddy_Turnstone,7,1
2012,colv,7-Jun-12,159,Sabines_Gull,7,1
2012,colv,7-Jun-12,159,Sanderling,2,1
2012,colv,7-Jun-12,159,Sandhill_Crane,1,1
2012,colv,7-Jun-12,159,Savannah_Sparrow,7,1
2012,colv,7-Jun-12,159,Semipalmated_Plover,1,1
2012,colv,7-Jun-12,159,Semipalmated_Sandpiper,60,1
2012,colv,7-Jun-12,159,Short_eared_Owl,1,1
2012,colv,7-Jun-12,159,Snow_Bunting,1,1
2012,colv,7-Jun-12,159,Snow_Goose,155,1
2012,colv,7-Jun-12,159,Snowy_Owl,5,1
2012,colv,7-Jun-12,159,Stilt_Sandpiper,2,1
2012,colv,7-Jun-12,159,Tundra_Swan,9,1
2012,colv,7-Jun-12,159,Tundra_Vole,1,1
2012,colv,7-Jun-12,159,Willow_Ptarmigan,14,1
2012,colv,7-Jun-12,159,Yellow_billed_Loon,1,1
2012,colv,8-Jun-12,160,American_Golden_Plover,8,1
2012,colv,8-Jun-12,160,American_Wigeon,1,1
2012,colv,8-Jun-12,160,Arctic_Ground_Squirrel,18,1
2012,colv,8-Jun-12,160,Arctic_Tern,10,1
2012,colv,8-Jun-12,160,Bar_tailed_Godwit,2,1
2012,colv,8-Jun-12,160,Black_bellied_Plover,9,1
2012,colv,8-Jun-12,160,Brant,69,1
2012,colv,8-Jun-12,160,Brown_Lemming,1,1
2012,colv,8-Jun-12,160,Cackling_Goose,3,1
2012,colv,8-Jun-12,160,Common_Loon,2,1
2012,colv,8-Jun-12,160,Dunlin,11,1
2012,colv,8-Jun-12,160,Glaucous_Gull,56,1
2012,colv,8-Jun-12,160,Greater_Scaup,29,1
2012,colv,8-Jun-12,160,Greater_White_fronted_Goose,105,1
2012,colv,8-Jun-12,160,Collared_Lemming,2,1
2012,colv,8-Jun-12,160,King_Eider,51,1
2012,colv,8-Jun-12,160,Lapland_Longspur,49,1
2012,colv,8-Jun-12,160,Least_Weasel,1,1
2012,colv,8-Jun-12,160,Long_billed_Dowitcher,3,1
2012,colv,8-Jun-12,160,Long_tailed_Duck,27,1
2012,colv,8-Jun-12,160,Long_tailed_Jaeger,10,1
2012,colv,8-Jun-12,160,Northern_Pintail,29,1
2012,colv,8-Jun-12,160,Northern_Shoveler,4,1
2012,colv,8-Jun-12,160,Pacific_Loon,6,1
2012,colv,8-Jun-12,160,Parasitic_Jaeger,6,1
2012,colv,8-Jun-12,160,Pectoral_Sandpiper,22,1
2012,colv,8-Jun-12,160,Pomarine_Jaeger,3,1
2012,colv,8-Jun-12,160,Red_Phalarope,16,1
2012,colv,8-Jun-12,160,Red_necked_Phalarope,25,1
2012,colv,8-Jun-12,160,Red_throated_Loon,3,1
2012,colv,8-Jun-12,160,Rock_Ptarmigan,8,1
2012,colv,8-Jun-12,160,Ruddy_Turnstone,12,1
2012,colv,8-Jun-12,160,Sabines_Gull,10,1
2012,colv,8-Jun-12,160,Sandhill_Crane,1,1
2012,colv,8-Jun-12,160,Savannah_Sparrow,6,1
2012,colv,8-Jun-12,160,Semipalmated_Sandpiper,60,1
2012,colv,8-Jun-12,160,Snow_Bunting,1,1
2012,colv,8-Jun-12,160,Snow_Goose,263,1
2012,colv,8-Jun-12,160,Snowy_Owl,4,1
2012,colv,8-Jun-12,160,Stilt_Sandpiper,2,1
2012,colv,8-Jun-12,160,Tundra_Swan,10,1
2012,colv,8-Jun-12,160,Tundra_Vole,3,1
2012,colv,8-Jun-12,160,Willow_Ptarmigan,12,1
2012,colv,8-Jun-12,160,Yellow_billed_Loon,2,1
2012,colv,9-Jun-12,161,American_Golden_Plover,4,1
2012,colv,9-Jun-12,161,Arctic_Ground_Squirrel,22,1
2012,colv,9-Jun-12,161,Arctic_Tern,9,1
2012,colv,9-Jun-12,161,Bar_tailed_Godwit,1,1
2012,colv,9-Jun-12,161,Black_bellied_Plover,6,1
2012,colv,9-Jun-12,161,Brant,40,1
2012,colv,9-Jun-12,161,Buff_breasted_Sandpiper,3,1
2012,colv,9-Jun-12,161,Common_Raven,1,1
2012,colv,9-Jun-12,161,Dunlin,9,1
2012,colv,9-Jun-12,161,Glaucous_Gull,24,1
2012,colv,9-Jun-12,161,Greater_Scaup,7,1
2012,colv,9-Jun-12,161,Greater_White_fronted_Goose,75,1
2012,colv,9-Jun-12,161,Collared_Lemming,1,1
2012,colv,9-Jun-12,161,Hoary_Redpoll,2,1
2012,colv,9-Jun-12,161,Hooded_Merganser,2,1
2012,colv,9-Jun-12,161,King_Eider,9,1
2012,colv,9-Jun-12,161,Lapland_Longspur,45,1
2012,colv,9-Jun-12,161,Long_billed_Dowitcher,8,1
2012,colv,9-Jun-12,161,Long_tailed_Duck,38,1
2012,colv,9-Jun-12,161,Long_tailed_Jaeger,7,1
2012,colv,9-Jun-12,161,Northern_Pintail,30,1
2012,colv,9-Jun-12,161,Northern_Shoveler,7,1
2012,colv,9-Jun-12,161,Pacific_Loon,4,1
2012,colv,9-Jun-12,161,Parasitic_Jaeger,5,1
2012,colv,9-Jun-12,161,Pectoral_Sandpiper,19,1
2012,colv,9-Jun-12,161,Pomarine_Jaeger,3,1
2012,colv,9-Jun-12,161,Red_Fox,2,1
2012,colv,9-Jun-12,161,Red_Phalarope,14,1
2012,colv,9-Jun-12,161,Red_breasted_Merganser,2,1
2012,colv,9-Jun-12,161,Red_necked_Phalarope,20,1
2012,colv,9-Jun-12,161,Red_throated_Loon,2,1
2012,colv,9-Jun-12,161,Rock_Ptarmigan,6,1
2012,colv,9-Jun-12,161,Ruddy_Turnstone,8,1
2012,colv,9-Jun-12,161,Sabines_Gull,5,1
2012,colv,9-Jun-12,161,Sandhill_Crane,1,1
2012,colv,9-Jun-12,161,Savannah_Sparrow,5,1
2012,colv,9-Jun-12,161,Semipalmated_Sandpiper,48,1
2012,colv,9-Jun-12,161,Snow_Goose,140,1
2012,colv,9-Jun-12,161,Snowy_Owl,3,1
2012,colv,9-Jun-12,161,Tundra_Swan,6,1
2012,colv,9-Jun-12,161,Tundra_Vole,1,1
2012,colv,9-Jun-12,161,Willow_Ptarmigan,14,1
2012,colv,9-Jun-12,161,Yellow_billed_Loon,2,1
2012,colv,10-Jun-12,162,American_Golden_Plover,3,1
2012,colv,10-Jun-12,162,Arctic_Ground_Squirrel,18,1
2012,colv,10-Jun-12,162,Arctic_Tern,14,1
2012,colv,10-Jun-12,162,Black_bellied_Plover,5,1
2012,colv,10-Jun-12,162,Brant,55,1
2012,colv,10-Jun-12,162,Cackling_Goose,2,1
2012,colv,10-Jun-12,162,Caribou,2,1
2012,colv,10-Jun-12,162,Dunlin,9,1
2012,colv,10-Jun-12,162,Glaucous_Gull,31,1
2012,colv,10-Jun-12,162,Greater_Scaup,4,1
2012,colv,10-Jun-12,162,Greater_White_fronted_Goose,120,1
2012,colv,10-Jun-12,162,Collared_Lemming,2,1
2012,colv,10-Jun-12,162,Hoary_Redpoll,3,1
2012,colv,10-Jun-12,162,Hooded_Merganser,3,1
2012,colv,10-Jun-12,162,King_Eider,12,1
2012,colv,10-Jun-12,162,Lapland_Longspur,46,1
2012,colv,10-Jun-12,162,Long_billed_Dowitcher,7,1
2012,colv,10-Jun-12,162,Long_tailed_Duck,44,1
2012,colv,10-Jun-12,162,Long_tailed_Jaeger,9,1
2012,colv,10-Jun-12,162,Northern_Pintail,30,1
2012,colv,10-Jun-12,162,Northern_Shoveler,8,1
2012,colv,10-Jun-12,162,Pacific_Loon,30,1
2012,colv,10-Jun-12,162,Parasitic_Jaeger,6,1
2012,colv,10-Jun-12,162,Pectoral_Sandpiper,12,1
2012,colv,10-Jun-12,162,Pomarine_Jaeger,2,1
2012,colv,10-Jun-12,162,Red_Fox,1,1
2012,colv,10-Jun-12,162,Red_Phalarope,16,1
2012,colv,10-Jun-12,162,Red_necked_Phalarope,20,1
2012,colv,10-Jun-12,162,Red_throated_Loon,6,1
2012,colv,10-Jun-12,162,Rock_Ptarmigan,7,1
2012,colv,10-Jun-12,162,Ruddy_Turnstone,9,1
2012,colv,10-Jun-12,162,Ruff,1,1
2012,colv,10-Jun-12,162,Sabines_Gull,6,1
2012,colv,10-Jun-12,162,Semipalmated_Sandpiper,44,1
2012,colv,10-Jun-12,162,Snow_Goose,67,1
2012,colv,10-Jun-12,162,Snowy_Owl,5,1
2012,colv,10-Jun-12,162,Spectacled_Eider,6,1
2012,colv,10-Jun-12,162,Stilt_Sandpiper,4,1
2012,colv,10-Jun-12,162,Tundra_Swan,7,1
2012,colv,10-Jun-12,162,Willow_Ptarmigan,12,1
2012,colv,10-Jun-12,162,Yellow_billed_Loon,3,1
2012,colv,11-Jun-12,163,American_Golden_Plover,4,1
2012,colv,11-Jun-12,163,American_Wigeon,1,1
2012,colv,11-Jun-12,163,Arctic_Ground_Squirrel,40,1
2012,colv,11-Jun-12,163,Arctic_Tern,19,1
2012,colv,11-Jun-12,163,Black_bellied_Plover,12,1
2012,colv,11-Jun-12,163,Brant,115,1
2012,colv,11-Jun-12,163,Cackling_Goose,5,1
2012,colv,11-Jun-12,163,Dunlin,12,1
2012,colv,11-Jun-12,163,Glaucous_Gull,56,1
2012,colv,11-Jun-12,163,Greater_Scaup,2,1
2012,colv,11-Jun-12,163,Greater_White_fronted_Goose,115,1
2012,colv,11-Jun-12,163,Collared_Lemming,4,1
2012,colv,11-Jun-12,163,King_Eider,18,1
2012,colv,11-Jun-12,163,Lapland_Longspur,50,1
2012,colv,11-Jun-12,163,Long_billed_Dowitcher,1,1
2012,colv,11-Jun-12,163,Long_tailed_Duck,72,1
2012,colv,11-Jun-12,163,Long_tailed_Jaeger,10,1
2012,colv,11-Jun-12,163,Northern_Pintail,70,1
2012,colv,11-Jun-12,163,Northern_Shoveler,4,1
2012,colv,11-Jun-12,163,Pacific_Loon,11,1
2012,colv,11-Jun-12,163,Parasitic_Jaeger,7,1
2012,colv,11-Jun-12,163,Pectoral_Sandpiper,16,1
2012,colv,11-Jun-12,163,Pomarine_Jaeger,3,1
2012,colv,11-Jun-12,163,Red_Fox,2,1
2012,colv,11-Jun-12,163,Red_Phalarope,27,1
2012,colv,11-Jun-12,163,Red_necked_Phalarope,28,1
2012,colv,11-Jun-12,163,Red_throated_Loon,7,1
2012,colv,11-Jun-12,163,Rock_Ptarmigan,5,1
2012,colv,11-Jun-12,163,Ruddy_Turnstone,9,1
2012,colv,11-Jun-12,163,Sabines_Gull,12,1
2012,colv,11-Jun-12,163,Savannah_Sparrow,5,1
2012,colv,11-Jun-12,163,Semipalmated_Sandpiper,48,1
2012,colv,11-Jun-12,163,Snow_Goose,105,1
2012,colv,11-Jun-12,163,Snowy_Owl,2,1
2012,colv,11-Jun-12,163,Stilt_Sandpiper,3,1
2012,colv,11-Jun-12,163,Tundra_Swan,12,1
2012,colv,11-Jun-12,163,Tundra_Vole,1,1
2012,colv,11-Jun-12,163,Willow_Ptarmigan,19,1
2012,colv,11-Jun-12,163,Yellow_billed_Loon,4,1
2012,colv,12-Jun-12,164,American_Golden_Plover,3,1
2012,colv,12-Jun-12,164,American_Wigeon,8,1
2012,colv,12-Jun-12,164,Arctic_Ground_Squirrel,24,1
2012,colv,12-Jun-12,164,Arctic_Tern,9,1
2012,colv,12-Jun-12,164,Bar_tailed_Godwit,1,1
2012,colv,12-Jun-12,164,Black_bellied_Plover,5,1
2012,colv,12-Jun-12,164,Brant,69,1
2012,colv,12-Jun-12,164,Brown_Lemming,1,1
2012,colv,12-Jun-12,164,Cackling_Goose,2,1
2012,colv,12-Jun-12,164,Dunlin,12,1
2012,colv,12-Jun-12,164,Glaucous_Gull,65,1
2012,colv,12-Jun-12,164,Greater_Scaup,2,1
2012,colv,12-Jun-12,164,Greater_White_fronted_Goose,85,1
